"id","authors","title","doi"
"LcquD","Erb, CD; Moher, J; Sobel, DM; Song, JH","Reach tracking reveals dissociable processes underlying cognitive control","http://doi.org/10.1016/j.cognition.2016.03.015"
"pUVYn","Rabaglia, CD; Maglio, SJ; Krehm, M; Seok, JH; Trope, Y","The sound of distance","http://doi.org/10.1016/j.cognition.2016.04.001"
"xyGTH","Greene, MR","Estimations of object frequency are frequently overestimated","http://doi.org/10.1016/j.cognition.2015.12.011"
"jjmld","Gayet, S; Paffen, CLE; Belopolsky, AV; Theeuwes, J; Van der Stigchel, S","Visual input signaling threat gains preferential access to awareness in a breaking continuous flash suppression paradigm","http://doi.org/10.1016/j.cognition.2016.01.009"
"YLQVn","Myslin, M; Levy, R","Comprehension priming as rational expectation for repetition: Evidence from syntactic processing","http://doi.org/10.1016/j.cognition.2015.10.021"
"GZlZa","Gowen, E; Bolton, E; Poliakoff, E","Believe it or not: Moving non-biological stimuli believed to have human origin can be represented as human movement","http://doi.org/10.1016/j.cognition.2015.10.010"
"Ywigr","Topolinski, S; Bakhtiari, G; Erle, TM","Can I cut the Gordian tnok? The impact of pronounceability, actual solvability, and length on intuitive problem assessments of anagrams","http://doi.org/10.1016/j.cognition.2015.10.019"
"breyI","Edmiston, P; Lupyan, G","What makes words special? Words as unmotivated cues","http://doi.org/10.1016/j.cognition.2015.06.008"
"crIXN","Rothkirch, M; Madipakkam, AR; Rehn, E; Sterzer, P","Making eye contact without awareness","http://doi.org/10.1016/j.cognition.2015.06.012"
"ODsTO","Akechi, H; Stein, T; Kikuchi, Y; Tojo, Y; Osanai, H; Hasegawa, T","Preferential awareness of protofacial stimuli in autism","http://doi.org/10.1016/j.cognition.2015.06.016"
"PcEuB","Flecken, M; Athanasopoulos, P; Kuipers, JR; Thierry, G","On the road to somewhere: Brain potentials reflect language effects on motion event perception","http://doi.org/10.1016/j.cognition.2015.04.006"
"WMSsu","Kwok, SC; Macaluso, E","Scale invariance of temporal order discrimination using complex, naturalistic events","http://doi.org/10.1016/j.cognition.2015.04.007"
"srDXu","Cohen, AS; Sasaki, JY; German, TC","Specialized mechanisms for theory of mind: Are mental representations special because they are mental or because they are representations?","http://doi.org/10.1016/j.cognition.2014.11.016"
"udqsn","Schulze, C; Tomasello, M","18-month-olds comprehend indirect communicative acts","http://doi.org/10.1016/j.cognition.2014.11.036"
"gIiDi","Chang, F; Choi, Y; Ko, Y","Why loose rings can be tight: The role of learned object knowledge in the development of Korean spatial fit terms","http://doi.org/10.1016/j.cognition.2014.11.002"
"LRzpI","Kurumada, C; Brown, M; Bibyk, S; Pontillo, DF; Tanenhaus, MK","Is it or isn't it: Listeners make rapid use of prosody to infer speaker meanings","http://doi.org/10.1016/j.cognition.2014.05.017"
"vwZDr","Welsh, TN; McDougall, L; Paulson, S","The personification of animals: Coding of human and nonhuman body parts based on posture and function","http://doi.org/10.1016/j.cognition.2014.05.003"
"huHkf","Yan, M; Zhou, W; Shu, H; Yusupu, R; Miao, DX; Krugel, A; Kliegl, R","Eye movements guided by morphological structure: Evidence from the Uighur language","http://doi.org/10.1016/j.cognition.2014.03.008"
"IXOUJ","Heit, E; Rotello, CM","Traditional difference-score analyses of reasoning are flawed","http://doi.org/10.1016/j.cognition.2013.12.003"
"uXSDc","Slepian, ML; Ambady, N","Simulating sensorimotor metaphors: Novel metaphors influence sensory judgments","http://doi.org/10.1016/j.cognition.2013.11.006"
